file,srepNumber,SpokesNumber,Spoke,xPos,yPos,zPos,radii,Ux,Uy,Uz
950194,31,18,down,-107.67904663085938,-92.5332260131836,83.26262664794922,2.685697075909752,0.8169589264853215,-0.5497017240858811,-0.1743735271563909
950194,31,19,down,-108.54446411132812,-88.16944122314453,82.1344985961914,3.6080435456152706,0.8076877380101135,0.1595587582914884,0.5676103597720752
950194,31,20,down,-107.54399871826172,-89.05986022949219,81.19752502441406,3.4634727912354224,0.9404540547402831,0.0018980766982303729,0.3399155310182345
950194,31,21,down,-106.62967681884766,-90.12849426269531,80.07260131835938,2.9983120158622207,0.8531790575719574,-0.4396282778531783,-0.28073559274248655
950194,31,22,down,-108.024658203125,-86.21148681640625,79.6867904663086,3.8900429391685103,0.7965850322110738,0.23491448610984417,0.5570165802496638
950194,31,23,down,-106.93281555175781,-87.17017364501953,78.49549102783203,3.7926587932316185,0.9451356200027912,0.09988305899704314,0.3110338154081202
950194,31,24,down,-105.91972351074219,-88.32111358642578,77.06267547607422,3.3729919079877666,0.8864788803432997,-0.34573124597138327,-0.3076119312776484
950194,31,25,down,-107.6916732788086,-84.70063018798828,77.385498046875,3.99548936003902,0.7880483581038109,0.2854453845896036,0.5454362636517498
950194,31,26,down,-106.6458740234375,-85.64977264404297,76.05455017089844,3.9737985814559518,0.9406516946891789,0.1729873046932707,0.2919756525694107
950194,31,27,down,-105.67198944091797,-86.80113983154297,74.47679138183594,3.5362571084071783,0.9406156758489308,-0.22097241632749007,-0.25770786089999176
950194,31,28,down,-107.52188110351562,-83.42573547363281,75.30245208740234,3.896356527323898,0.7927054848138736,0.3034154078841403,0.5287315997786612
950194,31,29,down,-106.63004302978516,-84.28290557861328,74.01174926757812,3.891378887159725,0.9317954239728521,0.21524339810851814,0.2922799470267344
950194,31,30,down,-105.78692626953125,-85.31442260742188,72.54405212402344,3.3108331186867836,0.9811167653440703,-0.097169475315508,-0.16723631731085645
950194,31,31,down,-107.49230194091797,-82.34819793701172,73.57599639892578,3.623734214166256,0.8128970492604805,0.3102619606053746,0.4928852839200141
950194,31,32,down,-106.84368896484375,-82.9825439453125,72.5110092163086,3.6165834481624617,0.9200903166469735,0.24432151909807284,0.3061712013205716
